frame,timestamp_sec,player,shot
7032,281.28,1,FOREHAND
7032,281.28,2,FOREHAND
7033,281.32,1,FOREHAND
7033,281.32,2,FOREHAND
7034,281.36,1,FOREHAND
7034,281.36,2,FOREHAND
7035,281.4,1,BACKHAND
7035,281.4,2,FOREHAND
7036,281.44,1,FOREHAND
7036,281.44,2,FOREHAND
7037,281.48,1,BACKHAND
7037,281.48,2,FOREHAND
7038,281.52,1,FOREHAND
7038,281.52,2,FOREHAND
7039,281.56,1,FOREHAND
7039,281.56,2,FOREHAND
7040,281.6,1,FOREHAND
7040,281.6,2,FOREHAND
7041,281.64,1,FOREHAND
7041,281.64,2,FOREHAND
7042,281.68,1,BACKHAND
7042,281.68,2,FOREHAND
7043,281.72,1,FOREHAND
7043,281.72,2,BACKHAND
7044,281.76,1,FOREHAND
7044,281.76,2,FOREHAND
7045,281.8,1,BACKHAND
7045,281.8,2,FOREHAND
7046,281.84,1,SMASH
7046,281.84,2,FOREHAND
7047,281.88,1,SMASH
7047,281.88,2,FOREHAND
7048,281.92,1,BACKHAND
7048,281.92,2,BACKHAND
7049,281.96,1,FOREHAND
7049,281.96,2,SMASH
7050,282.0,1,FOREHAND
7050,282.0,2,SMASH
7050,282.0,3,FOREHAND
7051,282.04,1,FOREHAND
7051,282.04,2,SMASH
7052,282.08,1,FOREHAND
7052,282.08,2,SMASH
7053,282.12,1,FOREHAND
7053,282.12,2,SMASH
7054,282.16,1,FOREHAND
7054,282.16,2,BACKHAND
7055,282.2,1,FOREHAND
7055,282.2,2,BACKHAND
7056,282.24,1,FOREHAND
7056,282.24,2,BACKHAND
7057,282.28,1,FOREHAND
7057,282.28,2,BACKHAND
7058,282.32,1,BACKHAND
7058,282.32,2,BACKHAND
7059,282.36,1,BACKHAND
7059,282.36,2,FOREHAND
7060,282.4,1,FOREHAND
7060,282.4,2,BACKHAND
7061,282.44,1,FOREHAND
7061,282.44,2,BACKHAND
7062,282.48,1,FOREHAND
7062,282.48,2,BACKHAND
7063,282.52,1,FOREHAND
7063,282.52,2,BACKHAND
7064,282.56,1,FOREHAND
7064,282.56,2,SMASH
7065,282.6,1,FOREHAND
7065,282.6,2,BACKHAND
7066,282.64,1,FOREHAND
7066,282.64,2,FOREHAND
7067,282.68,1,FOREHAND
7067,282.68,2,FOREHAND
7068,282.72,1,SMASH
7068,282.72,2,FOREHAND
7069,282.76,1,BACKHAND
7069,282.76,2,FOREHAND
7070,282.8,1,SMASH
7070,282.8,2,FOREHAND
7071,282.84,1,SMASH
7071,282.84,2,FOREHAND
7072,282.88,1,SMASH
7072,282.88,2,FOREHAND
7073,282.92,1,BACKHAND
7073,282.92,2,FOREHAND
7074,282.96,1,BACKHAND
7074,282.96,2,FOREHAND
7075,283.0,1,BACKHAND
7075,283.0,2,BACKHAND
7076,283.04,1,BACKHAND
7076,283.04,2,BACKHAND
7077,283.08,1,BACKHAND
7077,283.08,2,FOREHAND
7078,283.12,1,BACKHAND
7078,283.12,2,FOREHAND
7079,283.16,1,BACKHAND
7079,283.16,2,FOREHAND
7080,283.2,1,BACKHAND
7080,283.2,2,FOREHAND
7081,283.24,1,BACKHAND
7081,283.24,2,FOREHAND
7082,283.28,1,BACKHAND
7082,283.28,2,FOREHAND
7083,283.32,1,BACKHAND
7083,283.32,2,FOREHAND
7084,283.36,1,FOREHAND
7084,283.36,2,FOREHAND
7085,283.4,1,FOREHAND
7085,283.4,2,FOREHAND
7086,283.44,1,FOREHAND
7086,283.44,2,BACKHAND
7087,283.48,1,FOREHAND
7087,283.48,2,BACKHAND
7088,283.52,1,FOREHAND
7088,283.52,2,BACKHAND
7089,283.56,1,FOREHAND
7089,283.56,2,BACKHAND
7090,283.6,1,FOREHAND
7091,283.64,1,FOREHAND
7091,283.64,2,BACKHAND
7092,283.68,1,FOREHAND
7092,283.68,2,BACKHAND
7093,283.72,1,FOREHAND
7093,283.72,2,BACKHAND
7094,283.76,1,FOREHAND
7094,283.76,2,BACKHAND
7095,283.8,1,FOREHAND
7095,283.8,2,BACKHAND
7096,283.84,1,FOREHAND
7096,283.84,2,SMASH
7097,283.88,1,BACKHAND
7097,283.88,2,SMASH
7098,283.92,1,BACKHAND
7098,283.92,2,SMASH
7099,283.96,1,BACKHAND
7099,283.96,2,SMASH
7100,284.0,1,BACKHAND
7100,284.0,2,SMASH
7100,284.0,3,SMASH
7101,284.04,1,BACKHAND
7101,284.04,2,SMASH
7102,284.08,1,BACKHAND
7102,284.08,2,SMASH
7103,284.12,1,BACKHAND
7103,284.12,2,SMASH
7103,284.12,3,SMASH
7104,284.16,1,BACKHAND
7104,284.16,2,SMASH
7104,284.16,3,SMASH
7105,284.2,1,BACKHAND
7105,284.2,2,SMASH
7105,284.2,3,SMASH
7106,284.24,1,BACKHAND
7106,284.24,2,SMASH
7106,284.24,3,SMASH
7107,284.28,1,SMASH
7107,284.28,2,BACKHAND
7107,284.28,3,FOREHAND
7108,284.32,1,BACKHAND
7108,284.32,2,SMASH
7109,284.36,1,BACKHAND
7109,284.36,2,SMASH
7109,284.36,3,FOREHAND
7110,284.4,1,BACKHAND
7110,284.4,2,SMASH
7110,284.4,3,FOREHAND
7111,284.44,1,BACKHAND
7111,284.44,2,SMASH
7111,284.44,3,SMASH
7112,284.48,1,BACKHAND
7112,284.48,2,SMASH
7112,284.48,3,SMASH
7113,284.52,1,BACKHAND
7113,284.52,2,SMASH
7113,284.52,3,SMASH
7113,284.52,4,FOREHAND
7114,284.56,1,BACKHAND
7114,284.56,2,SMASH
7114,284.56,3,SMASH
7114,284.56,4,SMASH
7115,284.6,1,BACKHAND
7115,284.6,2,SMASH
7116,284.64,1,SMASH
7116,284.64,2,BACKHAND
7116,284.64,3,SMASH
7117,284.68,1,SMASH
7117,284.68,2,BACKHAND
7117,284.68,3,SMASH
7117,284.68,4,SMASH
7118,284.72,1,SMASH
7118,284.72,2,BACKHAND
7119,284.76,1,SMASH
7119,284.76,2,BACKHAND
7120,284.8,1,SMASH
7120,284.8,2,BACKHAND
7121,284.84,1,SMASH
7121,284.84,2,BACKHAND
7122,284.88,1,SMASH
7122,284.88,2,BACKHAND
7123,284.92,1,BACKHAND
7123,284.92,2,BACKHAND
7124,284.96,1,BACKHAND
7124,284.96,2,BACKHAND
7125,285.0,1,BACKHAND
7125,285.0,2,BACKHAND
7126,285.04,1,BACKHAND
7126,285.04,2,BACKHAND
7127,285.08,1,FOREHAND
7127,285.08,2,BACKHAND
7128,285.12,1,FOREHAND
7128,285.12,2,BACKHAND
7129,285.16,1,BACKHAND
7129,285.16,2,FOREHAND
7130,285.2,1,BACKHAND
7130,285.2,2,FOREHAND
7131,285.24,1,BACKHAND
7131,285.24,2,FOREHAND
7132,285.28,1,BACKHAND
7132,285.28,2,FOREHAND
7133,285.32,1,FOREHAND
7133,285.32,2,BACKHAND
7134,285.36,1,FOREHAND
7134,285.36,2,BACKHAND
7135,285.4,1,FOREHAND
7135,285.4,2,BACKHAND
7136,285.44,1,FOREHAND
7136,285.44,2,BACKHAND
7137,285.48,1,FOREHAND
7137,285.48,2,BACKHAND
7138,285.52,1,FOREHAND
7138,285.52,2,BACKHAND
7139,285.56,1,FOREHAND
7139,285.56,2,BACKHAND
7140,285.6,1,FOREHAND
7140,285.6,2,BACKHAND
7141,285.64,1,FOREHAND
7141,285.64,2,BACKHAND
7142,285.68,1,FOREHAND
7142,285.68,2,BACKHAND
7143,285.72,1,FOREHAND
7143,285.72,2,FOREHAND
7144,285.76,1,FOREHAND
7144,285.76,2,BACKHAND
7145,285.8,1,FOREHAND
7145,285.8,2,BACKHAND
7146,285.84,1,FOREHAND
7146,285.84,2,BACKHAND
7147,285.88,1,FOREHAND
7147,285.88,2,BACKHAND
7148,285.92,1,BACKHAND
7148,285.92,2,BACKHAND
7149,285.96,1,BACKHAND
7149,285.96,2,FOREHAND
7150,286.0,1,FOREHAND
7150,286.0,2,BACKHAND
7151,286.04,1,FOREHAND
7151,286.04,2,BACKHAND
7152,286.08,1,FOREHAND
7152,286.08,2,BACKHAND
7153,286.12,1,BACKHAND
7153,286.12,2,FOREHAND
7154,286.16,1,BACKHAND
7154,286.16,2,BACKHAND
7155,286.2,1,BACKHAND
7155,286.2,2,FOREHAND
7156,286.24,1,BACKHAND
7156,286.24,2,BACKHAND
7157,286.28,1,BACKHAND
7157,286.28,2,BACKHAND
7158,286.32,1,BACKHAND
7158,286.32,2,BACKHAND
7159,286.36,1,BACKHAND
7159,286.36,2,BACKHAND
7160,286.4,1,BACKHAND
7160,286.4,2,BACKHAND
7161,286.44,1,BACKHAND
7161,286.44,2,SMASH
7162,286.48,1,BACKHAND
7162,286.48,2,SMASH
7163,286.52,1,SMASH
7163,286.52,2,BACKHAND
7164,286.56,1,BACKHAND
7164,286.56,2,SMASH
7165,286.6,1,BACKHAND
7165,286.6,2,BACKHAND
7166,286.64,1,BACKHAND
7166,286.64,2,BACKHAND
7167,286.68,1,BACKHAND
7167,286.68,2,BACKHAND
7168,286.72,1,BACKHAND
7168,286.72,2,BACKHAND
7169,286.76,1,FOREHAND
7169,286.76,2,BACKHAND
7170,286.8,1,FOREHAND
7170,286.8,2,BACKHAND
7171,286.84,1,FOREHAND
7171,286.84,2,BACKHAND
7172,286.88,1,FOREHAND
7173,286.92,1,FOREHAND
7174,286.96,1,FOREHAND
7175,287.0,1,FOREHAND
7175,287.0,2,FOREHAND
7176,287.04,1,FOREHAND
7177,287.08,1,FOREHAND
7178,287.12,1,FOREHAND
7178,287.12,2,FOREHAND
7179,287.16,1,FOREHAND
7180,287.2,1,FOREHAND
7181,287.24,1,FOREHAND
7181,287.24,2,FOREHAND
7182,287.28,1,FOREHAND
7183,287.32,1,FOREHAND
7184,287.36,1,FOREHAND
7184,287.36,2,BACKHAND
7185,287.4,1,FOREHAND
7185,287.4,2,FOREHAND
7186,287.44,1,FOREHAND
7186,287.44,2,FOREHAND
7187,287.48,1,FOREHAND
7187,287.48,2,FOREHAND
7188,287.52,1,FOREHAND
7188,287.52,2,FOREHAND
7189,287.56,1,FOREHAND
7189,287.56,2,FOREHAND
7190,287.6,1,FOREHAND
7190,287.6,2,FOREHAND
7191,287.64,1,FOREHAND
7191,287.64,2,FOREHAND
7192,287.68,1,FOREHAND
7192,287.68,2,FOREHAND
7193,287.72,1,FOREHAND
7194,287.76,1,BACKHAND
7195,287.8,1,FOREHAND
7196,287.84,1,BACKHAND
7197,287.88,1,BACKHAND
7198,287.92,1,BACKHAND
7198,287.92,2,BACKHAND
7199,287.96,1,BACKHAND
7199,287.96,2,BACKHAND
7200,288.0,1,FOREHAND
7200,288.0,2,BACKHAND
7201,288.04,1,FOREHAND
7201,288.04,2,FOREHAND
7201,288.04,3,FOREHAND
7202,288.08,1,FOREHAND
7202,288.08,2,BACKHAND
7202,288.08,3,FOREHAND
7203,288.12,1,BACKHAND
7203,288.12,2,FOREHAND
7203,288.12,3,BACKHAND
7203,288.12,4,FOREHAND
7204,288.16,1,FOREHAND
7204,288.16,2,BACKHAND
7204,288.16,3,FOREHAND
7205,288.2,1,FOREHAND
7205,288.2,2,FOREHAND
7205,288.2,3,FOREHAND
7206,288.24,1,FOREHAND
7207,288.28,1,FOREHAND
7208,288.32,1,FOREHAND
7209,288.36,1,FOREHAND
7210,288.4,1,FOREHAND
7211,288.44,1,FOREHAND
7212,288.48,1,FOREHAND
7213,288.52,1,FOREHAND
7214,288.56,1,FOREHAND
7215,288.6,1,FOREHAND
7216,288.64,1,FOREHAND
7217,288.68,1,FOREHAND
7218,288.72,1,FOREHAND
7219,288.76,1,FOREHAND
7220,288.8,1,FOREHAND
7221,288.84,1,FOREHAND
7222,288.88,1,FOREHAND
7223,288.92,1,FOREHAND
7224,288.96,1,FOREHAND
7225,289.0,1,FOREHAND
7226,289.04,1,FOREHAND
7227,289.08,1,FOREHAND
7228,289.12,1,FOREHAND
7229,289.16,1,FOREHAND
7230,289.2,1,FOREHAND
7230,289.2,2,FOREHAND
7231,289.24,1,FOREHAND
7232,289.28,1,FOREHAND
7232,289.28,2,FOREHAND
7233,289.32,1,FOREHAND
7234,289.36,1,FOREHAND
7235,289.4,1,FOREHAND
7236,289.44,1,FOREHAND
7237,289.48,1,FOREHAND
7238,289.52,1,BACKHAND
7239,289.56,1,BACKHAND
7240,289.6,1,BACKHAND
7241,289.64,1,BACKHAND
7242,289.68,1,BACKHAND
7243,289.72,1,BACKHAND
7244,289.76,1,BACKHAND
7245,289.8,1,BACKHAND
7246,289.84,1,BACKHAND
7247,289.88,1,BACKHAND
7248,289.92,1,BACKHAND
7249,289.96,1,BACKHAND
7250,290.0,1,BACKHAND
7251,290.04,1,BACKHAND
7252,290.08,1,BACKHAND
7253,290.12,1,BACKHAND
7254,290.16,1,BACKHAND
7255,290.2,1,BACKHAND
7256,290.24,1,BACKHAND
7257,290.28,1,BACKHAND
7258,290.32,1,BACKHAND
7259,290.36,1,BACKHAND
7260,290.4,1,FOREHAND
7261,290.44,1,FOREHAND
7262,290.48,1,FOREHAND
7263,290.52,1,BACKHAND
7264,290.56,1,BACKHAND
7265,290.6,1,FOREHAND
7266,290.64,1,BACKHAND
7267,290.68,1,BACKHAND
7268,290.72,1,BACKHAND
7269,290.76,1,BACKHAND
7270,290.8,1,BACKHAND
7271,290.84,1,BACKHAND
7272,290.88,1,BACKHAND
7273,290.92,1,BACKHAND
7274,290.96,1,BACKHAND
7275,291.0,1,BACKHAND
7276,291.04,1,BACKHAND
7277,291.08,1,BACKHAND
7278,291.12,1,BACKHAND
7279,291.16,1,BACKHAND
7280,291.2,1,BACKHAND
7281,291.24,1,BACKHAND
7282,291.28,1,BACKHAND
7283,291.32,1,FOREHAND
7284,291.36,1,FOREHAND
7285,291.4,1,FOREHAND
7286,291.44,1,BACKHAND
7287,291.48,1,BACKHAND
7288,291.52,1,BACKHAND
7289,291.56,1,BACKHAND
7290,291.6,1,BACKHAND
7291,291.64,1,BACKHAND
7292,291.68,1,BACKHAND
7293,291.72,1,BACKHAND
7294,291.76,1,BACKHAND
7295,291.8,1,BACKHAND
7296,291.84,1,BACKHAND
7297,291.88,1,BACKHAND
7298,291.92,1,BACKHAND
7299,291.96,1,BACKHAND
7300,292.0,1,BACKHAND
7301,292.04,1,BACKHAND
7302,292.08,1,BACKHAND
7303,292.12,1,BACKHAND
7304,292.16,1,BACKHAND
7305,292.2,1,BACKHAND
7306,292.24,1,BACKHAND
7307,292.28,1,BACKHAND
7308,292.32,1,BACKHAND
7309,292.36,1,BACKHAND
7310,292.4,1,BACKHAND
7311,292.44,1,BACKHAND
7312,292.48,1,BACKHAND
7313,292.52,1,BACKHAND
7314,292.56,1,BACKHAND
7315,292.6,1,BACKHAND
7316,292.64,1,BACKHAND
7317,292.68,1,BACKHAND
7318,292.72,1,BACKHAND
7319,292.76,1,BACKHAND
7320,292.8,1,BACKHAND
7321,292.84,1,BACKHAND
7322,292.88,1,BACKHAND
7323,292.92,1,BACKHAND
7324,292.96,1,BACKHAND
7325,293.0,1,BACKHAND
7326,293.04,1,BACKHAND
7327,293.08,1,BACKHAND
7328,293.12,1,BACKHAND
7328,293.12,2,BACKHAND
7329,293.16,1,BACKHAND
7330,293.2,1,BACKHAND
7331,293.24,1,BACKHAND
7332,293.28,1,BACKHAND
7333,293.32,1,BACKHAND
7334,293.36,1,BACKHAND
7335,293.4,1,BACKHAND
7336,293.44,1,BACKHAND
7336,293.44,2,FOREHAND
7337,293.48,1,BACKHAND
7337,293.48,2,BACKHAND
7338,293.52,1,BACKHAND
7338,293.52,2,SMASH
7339,293.56,1,BACKHAND
7339,293.56,2,BACKHAND
7340,293.6,1,BACKHAND
7340,293.6,2,BACKHAND
7341,293.64,1,BACKHAND
7341,293.64,2,BACKHAND
7342,293.68,1,BACKHAND
7342,293.68,2,BACKHAND
7343,293.72,1,BACKHAND
7343,293.72,2,FOREHAND
7344,293.76,1,BACKHAND
7344,293.76,2,SMASH
7345,293.8,1,BACKHAND
7345,293.8,2,FOREHAND
7346,293.84,1,BACKHAND
7346,293.84,2,FOREHAND
7347,293.88,1,BACKHAND
7347,293.88,2,FOREHAND
7348,293.92,1,FOREHAND
7348,293.92,2,SMASH
7349,293.96,1,BACKHAND
7349,293.96,2,BACKHAND
7350,294.0,1,BACKHAND
7350,294.0,2,BACKHAND
7351,294.04,1,FOREHAND
7351,294.04,2,SMASH
7352,294.08,1,FOREHAND
7352,294.08,2,SMASH
7353,294.12,1,FOREHAND
7353,294.12,2,BACKHAND
7354,294.16,1,FOREHAND
7354,294.16,2,BACKHAND
7355,294.2,1,FOREHAND
7355,294.2,2,BACKHAND
7356,294.24,1,BACKHAND
7356,294.24,2,BACKHAND
7357,294.28,1,BACKHAND
7357,294.28,2,BACKHAND
7358,294.32,1,BACKHAND
7358,294.32,2,BACKHAND
7359,294.36,1,BACKHAND
7359,294.36,2,BACKHAND
7360,294.4,1,BACKHAND
7360,294.4,2,BACKHAND
7361,294.44,1,BACKHAND
7361,294.44,2,FOREHAND
7361,294.44,3,FOREHAND
7362,294.48,1,FOREHAND
7362,294.48,2,BACKHAND
7363,294.52,1,BACKHAND
7363,294.52,2,FOREHAND
7364,294.56,1,BACKHAND
7364,294.56,2,FOREHAND
7365,294.6,1,BACKHAND
7365,294.6,2,FOREHAND
7366,294.64,1,BACKHAND
7366,294.64,2,BACKHAND
7367,294.68,1,BACKHAND
7367,294.68,2,BACKHAND
7367,294.68,3,FOREHAND
7368,294.72,1,FOREHAND
7368,294.72,2,BACKHAND
7368,294.72,3,FOREHAND
7369,294.76,1,FOREHAND
7369,294.76,2,BACKHAND
7370,294.8,1,FOREHAND
7370,294.8,2,BACKHAND
7371,294.84,1,BACKHAND
7371,294.84,2,BACKHAND
7372,294.88,1,BACKHAND
7372,294.88,2,BACKHAND
7373,294.92,1,BACKHAND
7373,294.92,2,BACKHAND
7374,294.96,1,BACKHAND
7374,294.96,2,BACKHAND
7375,295.0,1,BACKHAND
7375,295.0,2,BACKHAND
7375,295.0,3,BACKHAND
7376,295.04,1,BACKHAND
7376,295.04,2,BACKHAND
7377,295.08,1,BACKHAND
7377,295.08,2,BACKHAND
7378,295.12,1,BACKHAND
7378,295.12,2,BACKHAND
7379,295.16,1,BACKHAND
7379,295.16,2,BACKHAND
7380,295.2,1,BACKHAND
7380,295.2,2,BACKHAND
7381,295.24,1,BACKHAND
7381,295.24,2,BACKHAND
7382,295.28,1,BACKHAND
7382,295.28,2,BACKHAND
7383,295.32,1,BACKHAND
7383,295.32,2,BACKHAND
7384,295.36,1,BACKHAND
7384,295.36,2,BACKHAND
7385,295.4,1,BACKHAND
7385,295.4,2,BACKHAND
7386,295.44,1,BACKHAND
7386,295.44,2,BACKHAND
7387,295.48,1,BACKHAND
7387,295.48,2,BACKHAND
7388,295.52,1,BACKHAND
7388,295.52,2,BACKHAND
7389,295.56,1,BACKHAND
7389,295.56,2,BACKHAND
7390,295.6,1,BACKHAND
7390,295.6,2,BACKHAND
7391,295.64,1,BACKHAND
7391,295.64,2,BACKHAND
7392,295.68,1,BACKHAND
7392,295.68,2,BACKHAND
7393,295.72,1,BACKHAND
7393,295.72,2,BACKHAND
7394,295.76,1,BACKHAND
7394,295.76,2,BACKHAND
7395,295.8,1,BACKHAND
7395,295.8,2,BACKHAND
7396,295.84,1,BACKHAND
7396,295.84,2,BACKHAND
7397,295.88,1,BACKHAND
7397,295.88,2,FOREHAND
7398,295.92,1,BACKHAND
7398,295.92,2,BACKHAND
7399,295.96,1,BACKHAND
7399,295.96,2,BACKHAND
7400,296.0,1,BACKHAND
7400,296.0,2,BACKHAND
7401,296.04,1,BACKHAND
7401,296.04,2,BACKHAND
7402,296.08,1,BACKHAND
7402,296.08,2,BACKHAND
7403,296.12,1,BACKHAND
7403,296.12,2,BACKHAND
7403,296.12,3,BACKHAND
7404,296.16,1,BACKHAND
7404,296.16,2,BACKHAND
7405,296.2,1,BACKHAND
7405,296.2,2,BACKHAND
7406,296.24,1,BACKHAND
7406,296.24,2,BACKHAND
7407,296.28,1,FOREHAND
7407,296.28,2,BACKHAND
7408,296.32,1,FOREHAND
7408,296.32,2,BACKHAND
7409,296.36,1,BACKHAND
7409,296.36,2,FOREHAND
7410,296.4,1,BACKHAND
7410,296.4,2,BACKHAND
7411,296.44,1,BACKHAND
7411,296.44,2,FOREHAND
7412,296.48,1,BACKHAND
7412,296.48,2,FOREHAND
7413,296.52,1,BACKHAND
7413,296.52,2,BACKHAND
7414,296.56,1,BACKHAND
7414,296.56,2,BACKHAND
7415,296.6,1,BACKHAND
7415,296.6,2,FOREHAND
7416,296.64,1,BACKHAND
7416,296.64,2,FOREHAND
7417,296.68,1,BACKHAND
7417,296.68,2,FOREHAND
7418,296.72,1,BACKHAND
7418,296.72,2,FOREHAND
7419,296.76,1,BACKHAND
7419,296.76,2,FOREHAND
7420,296.8,1,BACKHAND
7420,296.8,2,FOREHAND
7421,296.84,1,BACKHAND
7421,296.84,2,FOREHAND
7422,296.88,1,BACKHAND
7422,296.88,2,FOREHAND
7423,296.92,1,BACKHAND
7423,296.92,2,BACKHAND
7424,296.96,1,BACKHAND
7424,296.96,2,FOREHAND
7425,297.0,1,BACKHAND
7425,297.0,2,BACKHAND
7426,297.04,1,BACKHAND
7426,297.04,2,BACKHAND
7427,297.08,1,BACKHAND
7427,297.08,2,FOREHAND
7428,297.12,1,BACKHAND
7428,297.12,2,FOREHAND
7429,297.16,1,BACKHAND
7429,297.16,2,FOREHAND
7430,297.2,1,BACKHAND
7430,297.2,2,BACKHAND
7431,297.24,1,BACKHAND
7431,297.24,2,BACKHAND
7432,297.28,1,BACKHAND
7432,297.28,2,BACKHAND
7433,297.32,1,BACKHAND
7433,297.32,2,BACKHAND
7434,297.36,1,BACKHAND
7434,297.36,2,BACKHAND
7435,297.4,1,BACKHAND
7435,297.4,2,BACKHAND
7436,297.44,1,BACKHAND
7436,297.44,2,BACKHAND
7437,297.48,1,BACKHAND
7437,297.48,2,BACKHAND
7438,297.52,1,BACKHAND
7438,297.52,2,BACKHAND
7439,297.56,1,BACKHAND
7439,297.56,2,BACKHAND
7440,297.6,1,BACKHAND
7440,297.6,2,FOREHAND
7441,297.64,1,BACKHAND
7441,297.64,2,FOREHAND
7442,297.68,1,BACKHAND
7442,297.68,2,BACKHAND
7443,297.72,1,BACKHAND
7443,297.72,2,BACKHAND
7444,297.76,1,BACKHAND
7444,297.76,2,FOREHAND
7445,297.8,1,BACKHAND
7445,297.8,2,BACKHAND
7446,297.84,1,BACKHAND
7446,297.84,2,BACKHAND
7447,297.88,1,BACKHAND
7447,297.88,2,BACKHAND
7448,297.92,1,BACKHAND
7448,297.92,2,BACKHAND
7449,297.96,1,FOREHAND
7449,297.96,2,BACKHAND
7450,298.0,1,FOREHAND
7450,298.0,2,BACKHAND
7451,298.04,1,FOREHAND
7451,298.04,2,FOREHAND
7452,298.08,1,FOREHAND
7452,298.08,2,FOREHAND
7453,298.12,1,FOREHAND
7453,298.12,2,FOREHAND
7454,298.16,1,FOREHAND
7454,298.16,2,FOREHAND
7455,298.2,1,FOREHAND
7455,298.2,2,FOREHAND
7455,298.2,3,BACKHAND
7456,298.24,1,FOREHAND
7456,298.24,2,FOREHAND
7457,298.28,1,FOREHAND
7457,298.28,2,FOREHAND
7458,298.32,1,FOREHAND
7458,298.32,2,FOREHAND
7459,298.36,1,FOREHAND
7459,298.36,2,BACKHAND
7459,298.36,3,BACKHAND
7460,298.4,1,FOREHAND
7460,298.4,2,FOREHAND
7460,298.4,3,FOREHAND
7461,298.44,1,FOREHAND
7461,298.44,2,FOREHAND
7461,298.44,3,FOREHAND
7462,298.48,1,BACKHAND
7462,298.48,2,FOREHAND
7463,298.52,1,BACKHAND
7463,298.52,2,FOREHAND
7464,298.56,1,BACKHAND
7464,298.56,2,FOREHAND
7465,298.6,1,BACKHAND
7465,298.6,2,FOREHAND
7466,298.64,1,BACKHAND
7466,298.64,2,FOREHAND
7467,298.68,1,BACKHAND
7467,298.68,2,FOREHAND
7468,298.72,1,BACKHAND
7468,298.72,2,FOREHAND
7469,298.76,1,BACKHAND
7469,298.76,2,FOREHAND
7470,298.8,1,BACKHAND
7470,298.8,2,FOREHAND
7471,298.84,1,FOREHAND
7471,298.84,2,BACKHAND
7472,298.88,1,FOREHAND
7472,298.88,2,BACKHAND
7473,298.92,1,FOREHAND
7473,298.92,2,BACKHAND
7474,298.96,1,FOREHAND
7474,298.96,2,BACKHAND
7475,299.0,1,FOREHAND
7475,299.0,2,BACKHAND
7476,299.04,1,FOREHAND
7476,299.04,2,FOREHAND
7477,299.08,1,FOREHAND
7477,299.08,2,FOREHAND
7478,299.12,1,FOREHAND
7478,299.12,2,FOREHAND
7479,299.16,1,FOREHAND
7479,299.16,2,BACKHAND
7480,299.2,1,FOREHAND
7480,299.2,2,BACKHAND
7481,299.24,1,FOREHAND
7481,299.24,2,BACKHAND
7482,299.28,1,FOREHAND
7482,299.28,2,BACKHAND
7483,299.32,1,FOREHAND
7483,299.32,2,BACKHAND
7484,299.36,1,FOREHAND
7484,299.36,2,BACKHAND
7485,299.4,1,FOREHAND
7485,299.4,2,BACKHAND
7486,299.44,1,FOREHAND
7486,299.44,2,BACKHAND
7487,299.48,1,FOREHAND
7487,299.48,2,BACKHAND
7488,299.52,1,FOREHAND
7488,299.52,2,BACKHAND
7489,299.56,1,FOREHAND
7489,299.56,2,BACKHAND
7490,299.6,1,FOREHAND
7490,299.6,2,BACKHAND
7491,299.64,1,FOREHAND
7491,299.64,2,BACKHAND
7492,299.68,1,FOREHAND
7492,299.68,2,BACKHAND
7493,299.72,1,FOREHAND
7493,299.72,2,BACKHAND
7494,299.76,1,FOREHAND
7494,299.76,2,BACKHAND
7495,299.8,1,FOREHAND
7495,299.8,2,BACKHAND
7496,299.84,1,FOREHAND
7496,299.84,2,BACKHAND
7497,299.88,1,FOREHAND
7497,299.88,2,BACKHAND
7498,299.92,1,FOREHAND
7498,299.92,2,BACKHAND
7499,299.96,1,FOREHAND
7499,299.96,2,BACKHAND
7500,300.0,1,FOREHAND
7500,300.0,2,BACKHAND
7501,300.04,1,BACKHAND
7501,300.04,2,FOREHAND
7502,300.08,1,FOREHAND
7502,300.08,2,BACKHAND
7503,300.12,1,FOREHAND
7503,300.12,2,FOREHAND
7504,300.16,1,FOREHAND
7504,300.16,2,BACKHAND
7505,300.2,1,FOREHAND
7505,300.2,2,BACKHAND
7506,300.24,1,FOREHAND
7506,300.24,2,BACKHAND
7507,300.28,1,FOREHAND
7507,300.28,2,BACKHAND
7508,300.32,1,FOREHAND
7508,300.32,2,BACKHAND
7509,300.36,1,FOREHAND
7509,300.36,2,BACKHAND
7510,300.4,1,FOREHAND
7510,300.4,2,BACKHAND
7511,300.44,1,FOREHAND
7511,300.44,2,BACKHAND
7512,300.48,1,FOREHAND
7512,300.48,2,BACKHAND
7513,300.52,1,FOREHAND
7513,300.52,2,BACKHAND
7514,300.56,1,BACKHAND
7514,300.56,2,BACKHAND
7515,300.6,1,BACKHAND
7515,300.6,2,BACKHAND
7516,300.64,1,BACKHAND
7516,300.64,2,BACKHAND
7517,300.68,1,BACKHAND
7517,300.68,2,BACKHAND
7518,300.72,1,BACKHAND
7518,300.72,2,BACKHAND
7519,300.76,1,BACKHAND
7519,300.76,2,BACKHAND
7520,300.8,1,BACKHAND
7520,300.8,2,BACKHAND
7521,300.84,1,BACKHAND
7521,300.84,2,BACKHAND
7522,300.88,1,FOREHAND
7522,300.88,2,BACKHAND
7523,300.92,1,BACKHAND
7523,300.92,2,BACKHAND
7524,300.96,1,FOREHAND
7524,300.96,2,BACKHAND
7525,301.0,1,BACKHAND
7525,301.0,2,BACKHAND
7526,301.04,1,FOREHAND
7526,301.04,2,BACKHAND
